344288; г. Ангарск, ул. Чехова, 1
614164; г.Ангарск,  ул. Степная, 30
394242; г. Ангарск, ул. Коммунистическая, 43
660540; г. Ангарск, ул. Солнечная, 25
125837; г. Ангарск, ул. Шоссейная, 40
125703; г. Ангарск, ул. Партизанская, 49
625283; г. Ангарск, ул. Победы, 46
614611; г. Ангарск, ул. Молодежная, 50
454311; г.Ангарск, ул. Новая, 19
660007; г.Ангарск, ул. Октябрьская, 19
603036; г. Ангарск, ул. Садовая, 4
450983; г.Ангарск, ул. Комсомольская, 26
394782; г. Ангарск, ул. Чехова, 3
603002; г. Ангарск, ул. Дзержинского, 28
450558; г. Ангарск, ул. Набережная, 30
394060; г.Ангарск, ул. Фрунзе, 43
410661; г. Ангарск, ул. Школьная, 50
625590; г. Ангарск, ул. Коммунистическая, 20
625683; г. Ангарск, ул. 8 Марта
400562; г. Ангарск, ул. Зеленая, 32
614510; г. Ангарск, ул. Маяковского, 47
410542; г. Ангарск, ул. Светлая, 46
620839; г. Ангарск, ул. Цветочная, 8
443890; г. Ангарск, ул. Коммунистическая, 1
603379; г. Ангарск, ул. Спортивная, 46
603721; г. Ангарск, ул. Гоголя, 41
410172; г. Ангарск, ул. Северная, 13
420151; г. Ангарск, ул. Вишневая, 32
125061; г. Ангарск, ул. Подгорная, 8
630370; г. Ангарск, ул. Шоссейная, 24
614753; г. Ангарск, ул. Полевая, 35
426030; г. Ангарск, ул. Маяковского, 44
450375; г. Ангарск ул. Клубная, 44
625560; г. Ангарск, ул. Некрасова, 12
630201; г. Ангарск, ул. Комсомольская, 17
190949; г. Ангарск, ул. Мичурина, 26
